Age,Months,State,Cumulative Incidence,"95% Confidence Interval, Lower","95% Confidence Interval, Upper",Survey Year
8,49,New Jersey,15.2119845,13.49227164,17.14708049,2018
8,50,New Jersey,15.67470646,13.92784121,17.63674927,2018
8,51,New Jersey,15.90606744,14.14578243,17.88142722,2018
8,52,New Jersey,16.42662965,14.63651741,18.43158538,2018
8,53,New Jersey,16.83151137,15.01853963,18.85914671,2018
8,54,New Jersey,17.12071259,15.29158807,19.16437224,2018
8,55,New Jersey,17.52559431,15.67409381,19.59145004,2018
8,56,New Jersey,17.93047603,16.05686868,20.01825873,2018
8,57,New Jersey,18.10399676,16.22099521,20.20109657,2018
8,58,New Jersey,18.50887848,16.60413925,20.62753608,2018
8,59,New Jersey,19.08728093,17.15191682,21.23630644,2018
8,60,New Jersey,19.4343224,17.48081734,21.60133468,2018
8,61,New Jersey,19.95488461,17.97448528,22.14855988,2018
8,62,New Jersey,20.12840534,18.13912367,22.33088587,2018
8,63,New Jersey,20.59112731,18.57835522,22.81689267,2018
8,64,New Jersey,20.99600902,18.96291077,23.24192067,2018
8,65,New Jersey,21.22737,19.18274987,23.48470074,2018
8,66,New Jersey,21.57441148,19.51263259,23.84874678,2018
8,67,New Jersey,21.80577246,19.73263559,24.09136294,2018
8,68,New Jersey,22.32633466,20.22787409,24.63701759,2018
8,69,New Jersey,22.44201515,20.33796983,24.75823143,2018
8,70,New Jersey,22.61553589,20.50314207,24.94002357,2018
8,71,New Jersey,22.78905663,20.66834833,25.12178169,2018
8,72,New Jersey,23.07825785,20.94376666,25.42463733,2018
8,73,New Jersey,23.30961883,21.16416745,25.66685571,2018
8,74,New Jersey,23.42529932,21.27438959,25.78794315,2018
8,75,New Jersey,23.48313957,21.32950606,25.84848148,2018
8,76,New Jersey,23.59882006,21.4397497,25.96954742,2018
8,77,New Jersey,24.00370178,21.82571368,26.39316699,2018
8,78,New Jersey,24.17722251,21.99117903,26.57466603,2018
8,79,New Jersey,24.35074325,22.15667523,26.75613421,2018
8,80,New Jersey,24.58210423,22.37738427,26.99804433,2018
8,81,New Jersey,24.63994447,22.43256992,27.05851347,2018
8,82,New Jersey,24.69778472,22.48775891,27.11897928,2018
8,83,New Jersey,24.81346521,22.59814685,27.23990092,2018
8,84,New Jersey,24.9291457,22.70854799,27.36080937,2018
8,85,New Jersey,25.04482619,22.81896225,27.4817047,2018
8,86,New Jersey,25.27618717,23.03982975,27.72345638,2018
8,87,New Jersey,25.50754815,23.26074865,27.96515664,2018
8,88,New Jersey,25.91242987,23.64747841,28.38801043,2018
8,89,New Jersey,25.97027011,23.70273799,28.44840564,2018
8,90,New Jersey,26.14379085,23.86853524,28.62957278,2018
8,91,New Jersey,26.43299208,24.14492503,28.93145696,2018
8,92,New Jersey,26.54867257,24.25550208,29.05218949,2018
8,93,New Jersey,26.66435306,24.3660911,29.17291006,2018
8,94,New Jersey,26.83787379,24.53199689,29.35396864,2018
8,95,New Jersey,27.01139453,24.69792919,29.53500073,2018
8,96,New Jersey,27.24275551,24.91921304,29.77633604,2018
8,97,New Jersey,27.358436,25.02987229,29.89698638,2018
8,98,New Jersey,27.41627625,25.08520621,29.95730725,2018
8,99,New Jersey,27.41627625,25.08520621,29.95730725,2018
8,100,New Jersey,27.53195674,25.19588261,30.07794044,2018
8,101,New Jersey,27.70547747,25.36191846,30.25886897,2018
8,102,New Jersey,27.76331772,25.41726938,30.31917284,2018
8,103,New Jersey,27.87899821,25.52797962,30.43977219,2018
8,104,New Jersey,27.93683845,25.58333892,30.50006768,2018
8,105,New Jersey,27.9946787,25.638701,30.5603604,2018
8,106,New Jersey,27.9946787,25.638701,30.5603604,2018
8,107,New Jersey,28.05251894,25.69406584,30.62065034,2018
8,108,New Jersey,28.05251894,25.69406584,30.62065034,2018
8,1,Tennessee,0,0,0.152192185,2018
8,2,Tennessee,0,0,0.152192185,2018
8,3,Tennessee,0,0,0.152192185,2018
8,4,Tennessee,0,0,0.152192185,2018
8,5,Tennessee,0,0,0.152192185,2018
8,6,Tennessee,0,0,0.152192185,2018
8,7,Tennessee,0,0,0.152192185,2018
8,8,Tennessee,0,0,0.152192185,2018
8,9,Tennessee,0,0,0.152192185,2018
8,10,Tennessee,0,0,0.152192185,2018
8,11,Tennessee,0,0,0.152192185,2018
8,12,Tennessee,0,0,0.152192185,2018
8,13,Tennessee,0,0,0.152192185,2018
8,14,Tennessee,0,0,0.152192185,2018
8,15,Tennessee,0,0,0.152192185,2018
8,16,Tennessee,0.039624361,0.002032464,0.224434139,2018
8,17,Tennessee,0.039624361,0.002032464,0.224434139,2018
8,18,Tennessee,0.316994888,0.160637645,0.625447829,2018
8,19,Tennessee,0.35661925,0.187635221,0.677686914,2018
8,20,Tennessee,0.594365416,0.360240654,0.980501448,2018
8,21,Tennessee,0.673614138,0.420632374,1.07858305,2018
8,22,Tennessee,0.75286286,0.482049374,1.175639372,2018
8,23,Tennessee,0.950984665,0.639168821,1.414703231,2018
8,24,Tennessee,1.50572572,1.09726794,2.065917366,2018
8,25,Tennessee,1.584974442,1.164248649,2.157409979,2018
8,26,Tennessee,1.783096248,1.332956312,2.384885621,2018
8,27,Tennessee,1.981218053,1.503231677,2.610793563,2018
8,28,Tennessee,2.25858858,1.743831336,2.924850531,2018
8,29,Tennessee,2.61520783,2.056316668,3.325495149,2018
8,30,Tennessee,3.169948885,2.547974149,3.943150923,2018
8,31,Tennessee,3.605816856,2.938056864,4.42467148,2018
8,32,Tennessee,3.843563023,3.151992767,4.686155543,2018
8,33,Tennessee,4.160557911,3.438358863,5.033682735,2018
8,34,Tennessee,4.715298966,3.942190704,5.639164149,2018
8,35,Tennessee,5.190791298,4.376396227,6.155798559,2018
8,36,Tennessee,5.785156714,4.921745982,6.798998721,2018
8,37,Tennessee,5.824781075,4.958195026,6.841786338,2018
8,38,Tennessee,6.181400325,5.286713438,7.226397875,2018
8,39,Tennessee,6.37952213,5.469577138,7.439717481,2018
8,40,Tennessee,6.775765741,5.83600746,7.865653769,2018
8,41,Tennessee,6.815390102,5.872699622,7.908198269,2018
8,42,Tennessee,6.973887546,6.019553766,8.078290769,2018
8,43,Tennessee,7.211633712,6.240083678,8.333180824,2018
8,44,Tennessee,7.330506796,6.350456595,8.46051789,2018
8,45,Tennessee,7.48900424,6.49772858,8.630192549,2018
8,46,Tennessee,7.647501684,6.645120572,8.799747201,2018
8,47,Tennessee,7.88524785,6.866425605,9.053862134,2018
8,48,Tennessee,7.964496572,6.940250099,9.138510963,2018
8,49,Tennessee,8.2418671,7.198848887,9.434568802,2018
8,50,Tennessee,8.439988905,7.383758517,9.645842478,2018
8,51,Tennessee,8.717359433,7.642894719,9.941362904,2018
8,52,Tennessee,8.875856877,7.791105225,10.11009904,2018
8,53,Tennessee,9.034354321,7.939409043,10.27874187,2018
8,54,Tennessee,9.153227404,8.050696687,10.40516421,2018
8,55,Tennessee,9.272100487,8.16203448,10.5315364,2018
8,56,Tennessee,9.509846654,8.384856747,10.7841341,2018
8,57,Tennessee,9.628719737,8.496339412,10.91036142,2018
8,58,Tennessee,9.787217181,8.645055197,11.07859227,2018
8,59,Tennessee,9.906090264,8.756645129,11.20471233,2018
8,60,Tennessee,10.30233387,9.128929436,11.62479463,2018
8,61,Tennessee,10.77782621,9.576286031,12.12827797,2018
8,62,Tennessee,11.05519673,9.837537791,12.42168283,2018
8,63,Tennessee,11.17406982,9.949566501,12.54736411,2018
8,64,Tennessee,11.41181598,10.17373535,12.79861523,2018
8,65,Tennessee,11.57031343,10.32326195,12.96603527,2018
8,66,Tennessee,11.76843523,10.51025871,13.17522182,2018
8,67,Tennessee,11.96655704,10.69735153,13.3843123,2018
8,68,Tennessee,12.24392757,10.95943845,13.67688201,2018
8,69,Tennessee,12.40242501,11.10928252,13.84398458,2018
8,70,Tennessee,12.64017118,11.33415497,14.0945321,2018
8,71,Tennessee,12.83829298,11.52164392,14.30322645,2018
8,72,Tennessee,13.11566351,11.78426996,14.59525705,2018
8,73,Tennessee,13.31378532,11.97195851,14.8037518,2018
8,74,Tennessee,13.59115584,12.23485661,15.09551033,2018
8,75,Tennessee,13.82890201,12.46031918,15.34546773,2018
8,76,Tennessee,14.02702381,12.64828805,15.55368216,2018
8,77,Tennessee,14.38364306,12.98681781,15.92828234,2018
8,78,Tennessee,14.66101359,13.25027922,16.21947757,2018
8,79,Tennessee,14.8591354,13.43854951,16.42739058,2018
8,80,Tennessee,15.09688156,13.66456363,16.67679643,2018
8,81,Tennessee,15.33462773,13.89067355,16.92610647,2018
8,82,Tennessee,15.41387645,13.96606443,17.00918892,2018
8,83,Tennessee,15.65162262,14.19229869,17.25837462,2018
8,84,Tennessee,15.81012006,14.34317213,17.42444783,2018
8,85,Tennessee,16.08749059,14.607296,17.71498059,2018
8,86,Tennessee,16.24598803,14.75827743,17.8809458,2018
8,87,Tennessee,16.56298292,15.06035439,18.21276213,2018
8,88,Tennessee,16.84035345,15.32479375,18.50297939,2018
8,89,Tennessee,17.11772398,15.58934413,18.79308564,2018
8,90,Tennessee,17.27622142,15.7405646,18.95881182,2018
8,91,Tennessee,17.63284067,16.08093758,19.33156878,2018
8,92,Tennessee,17.87058684,16.3079485,19.57997783,2018
8,93,Tennessee,17.94983556,16.38363549,19.66276416,2018
8,94,Tennessee,18.34607917,16.76219313,20.07657314,2018
8,95,Tennessee,18.6234497,17.02730271,20.36612018,2018
8,96,Tennessee,18.8215715,17.21672543,20.57288076,2018
8,97,Tennessee,19.05931767,17.44409613,20.82093004,2018
8,98,Tennessee,19.13856639,17.51990153,20.90359796,2018
8,99,Tennessee,19.13856639,17.51990153,20.90359796,2018
8,100,Tennessee,19.3366882,17.70944779,21.110235,2018
8,101,Tennessee,19.45556128,17.82319777,21.234195,2018
8,102,Tennessee,19.53481,17.89904027,21.31682583,2018
8,103,Tennessee,19.57443436,17.93696425,21.3581385,2018
8,104,Tennessee,19.73293181,18.08867829,21.52337111,2018
8,105,Tennessee,19.85180489,18.20248269,21.6472767,2018
8,106,Tennessee,19.97067797,18.31630309,21.77116628,2018
8,107,Tennessee,19.97067797,18.31630309,21.77116628,2018
8,108,Tennessee,19.97067797,18.31630309,21.77116628,2018
8,1,Utah,0,0,0.150865284,2018
8,2,Utah,0,0,0.150865284,2018
8,3,Utah,0,0,0.150865284,2018
8,4,Utah,0,0,0.150865284,2018
8,5,Utah,0,0,0.150865284,2018
8,6,Utah,0,0,0.150865284,2018
8,7,Utah,0,0,0.150865284,2018
8,8,Utah,0,0,0.150865284,2018
8,9,Utah,0.03927884,0.002014741,0.2224774,2018
8,10,Utah,0.03927884,0.002014741,0.2224774,2018
8,11,Utah,0.078557681,0.021543614,0.286413329,2018
8,12,Utah,0.078557681,0.021543614,0.286413329,2018
8,13,Utah,0.117836521,0.040075842,0.34642693,2018
8,14,Utah,0.117836521,0.040075842,0.34642693,2018
8,15,Utah,0.196394202,0.083890689,0.459703742,2018
8,16,Utah,0.196394202,0.083890689,0.459703742,2018
8,17,Utah,0.196394202,0.083890689,0.459703742,2018
8,18,Utah,0.314230724,0.159236827,0.619995092,2018
8,19,Utah,0.432067245,0.241284299,0.773585108,2018
8,20,Utah,0.510624926,0.298448438,0.873512629,2018
8,21,Utah,0.589182607,0.357099115,0.97195361,2018
8,22,Utah,0.589182607,0.357099115,0.97195361,2018
8,23,Utah,0.82485565,0.539593801,1.2607339,2018
8,24,Utah,1.688990141,1.254235318,2.274100629,2018
8,25,Utah,1.728268981,1.287751073,2.319130703,2018
8,26,Utah,1.924663184,1.45625016,2.543360763,2018
8,27,Utah,2.121057386,1.62611994,2.766220129,2018
8,28,Utah,2.278172748,1.76287832,2.943645067,2018
8,29,Utah,2.356730429,1.831518056,3.03209699,2018
8,30,Utah,2.670961153,2.107626923,3.384354757,2018
8,31,Utah,2.828076515,2.246517314,3.559647684,2018
8,32,Utah,2.945913037,2.351013215,3.690789271,2018
8,33,Utah,3.063749558,2.455772033,3.821667941,2018
8,34,Utah,3.260143761,2.630914721,4.039254399,2018
8,35,Utah,3.417259123,2.771484477,4.212867961,2018
8,36,Utah,4.438508975,3.693373026,5.333170975,2018
8,37,Utah,4.634903178,3.872026802,5.547246346,2018
8,38,Utah,4.752739699,3.979399881,5.675510755,2018
8,39,Utah,4.949133902,4.158640599,5.888999184,2018
8,40,Utah,5.066970423,4.266349008,6.016928263,2018
8,41,Utah,5.302643466,4.482115348,6.272436899,2018
8,42,Utah,5.538316509,4.698322479,6.527504744,2018
8,43,Utah,5.61687419,4.770484636,6.612434246,2018
8,44,Utah,5.734710711,4.878811862,6.739744508,2018
8,45,Utah,5.970383754,5.095757633,6.994073713,2018
8,46,Utah,6.048941435,5.168156108,7.078766897,2018
8,47,Utah,6.323893319,5.421862982,7.374880828,2018
8,48,Utah,6.638124043,5.712377918,7.712732527,2018
8,49,Utah,6.952354766,6.0034547,8.050022379,2018
8,50,Utah,7.109470128,6.149191985,8.218468412,2018
8,51,Utah,7.22730665,6.258578399,8.344719486,2018
8,52,Utah,7.345143171,6.368034429,8.470900944,2018
8,53,Utah,7.541537374,6.5506114,8.68105312,2018
8,54,Utah,7.816489257,6.806522689,8.974962636,2018
8,55,Utah,7.934325779,6.916303313,9.1008195,2018
8,56,Utah,8.091441141,7.06277156,9.268534571,2018
8,57,Utah,8.287835343,7.246003758,9.47803152,2018
8,58,Utah,8.484229546,7.429393853,9.687370571,2018
8,59,Utah,8.602066067,7.53950145,9.812900463,2018
8,60,Utah,8.83773911,7.75987694,10.06379995,2018
8,61,Utah,8.955575631,7.870142723,10.18917165,2018
8,62,Utah,9.073412153,7.980459183,10.31449268,2018
8,63,Utah,9.269806355,8.164429942,10.52325107,2018
8,64,Utah,9.426921717,8.311703065,10.69016126,2018
8,65,Utah,9.584037079,8.459059698,10.85698795,2018
8,66,Utah,9.780431282,8.643369855,11.06540694,2018
8,67,Utah,9.937546644,8.790907126,11.23205298,2018
8,68,Utah,10.09466201,8.938521635,11.39862179,2018
8,69,Utah,10.29105621,9.123145695,11.60672688,2018
8,70,Utah,10.56600809,9.381811207,11.89788217,2018
8,71,Utah,10.68384461,9.492734478,12.02259639,2018
8,72,Utah,10.84095997,9.640692781,12.1888214,2018
8,73,Utah,11.03735418,9.825735992,12.39650734,2018
8,74,Utah,11.11591186,9.899782362,12.47955263,2018
8,75,Utah,11.23374838,10.01088254,12.60408994,2018
8,76,Utah,11.39086374,10.15907239,12.77008341,2018
8,77,Utah,11.70509447,10.45564019,13.10188225,2018
8,78,Utah,11.90148867,10.64111885,13.30913273,2018
8,79,Utah,12.13716171,10.86381507,13.55771148,2018
8,80,Utah,12.29427707,11.01235129,13.72335858,2018
8,81,Utah,12.6085078,11.30959186,14.05448465,2018
8,82,Utah,12.804902,11.49547808,14.26132757,2018
8,83,Utah,13.04057504,11.71865092,14.50942971,2018
8,84,Utah,13.39408461,12.0536273,14.88136579,2018
8,85,Utah,13.51192113,12.16534249,15.00528809,2018
8,86,Utah,13.66903649,12.31433894,15.17047496,2018
8,87,Utah,13.94398837,12.57519827,15.45943643,2018
8,88,Utah,14.14038258,12.76161441,15.66574944,2018
8,89,Utah,14.37605562,12.98540827,15.91323055,2018
8,90,Utah,14.6510075,13.24662825,16.20183138,2018
8,91,Utah,14.92595939,13.50798156,16.49029887,2018
8,92,Utah,15.04379591,13.62003004,16.61388788,2018
8,93,Utah,15.55442083,14.10584219,17.14917152,2018
8,94,Utah,15.75081504,14.29280626,17.35493659,2018
8,95,Utah,16.02576692,14.55465844,17.64290522,2018
8,96,Utah,16.18288228,14.70434089,17.80740608,2018
8,97,Utah,16.22216112,14.7417674,17.8485254,2018
8,98,Utah,16.45783416,14.96637535,18.09519243,2018
8,99,Utah,16.53639185,15.0412631,18.17739635,2018
8,100,Utah,16.53639185,15.0412631,18.17739635,2018
8,101,Utah,16.81134373,15.3034415,18.46503875,2018
8,102,Utah,16.92918025,15.41583715,18.58828058,2018
8,103,Utah,16.96845909,15.45330678,18.62935678,2018
8,104,Utah,17.08629561,15.56572878,18.75257227,2018
8,105,Utah,17.16485329,15.64068765,18.83470506,2018
8,106,Utah,17.20413213,15.67817031,18.87576823,2018
8,107,Utah,17.20413213,15.67817031,18.87576823,2018
8,108,Utah,17.20413213,15.67817031,18.87576823,2018
8,1,Wisconsin,0,0,0.129482249,2018
8,2,Wisconsin,0,0,0.129482249,2018
8,3,Wisconsin,0,0,0.129482249,2018
8,4,Wisconsin,0,0,0.129482249,2018
8,5,Wisconsin,0,0,0.129482249,2018
8,6,Wisconsin,0,0,0.129482249,2018
8,7,Wisconsin,0,0,0.129482249,2018
8,8,Wisconsin,0,0,0.129482249,2018
8,9,Wisconsin,0,0,0.129482249,2018
8,10,Wisconsin,0,0,0.129482249,2018
8,11,Wisconsin,0,0,0.129482249,2018
8,12,Wisconsin,0.033710895,0.001729143,0.190944484,2018
8,13,Wisconsin,0.033710895,0.001729143,0.190944484,2018
8,14,Wisconsin,0.033710895,0.001729143,0.190944484,2018
8,15,Wisconsin,0.101132686,0.034394822,0.297326609,2018
8,16,Wisconsin,0.134843581,0.052439245,0.346695246,2018
8,17,Wisconsin,0.134843581,0.052439245,0.346695246,2018
8,18,Wisconsin,0.269687163,0.13666331,0.532123425,2018
8,19,Wisconsin,0.269687163,0.13666331,0.532123425,2018
8,20,Wisconsin,0.303398058,0.159631502,0.576568293,2018
8,21,Wisconsin,0.337108954,0.183127042,0.620485814,2018
8,22,Wisconsin,0.471952535,0.28116408,0.792101019,2018
8,23,Wisconsin,0.674217907,0.436513486,1.041229978,2018
8,24,Wisconsin,1.483279396,1.105177293,1.99047963,2018
8,25,Wisconsin,1.651833873,1.249784615,2.182937613,2018
8,26,Wisconsin,1.685544768,1.278852766,2.221282522,2018
8,27,Wisconsin,1.955231931,1.512934409,2.526505366,2018
8,28,Wisconsin,2.123786408,1.660460444,2.716044635,2018
8,29,Wisconsin,2.258629989,1.779069857,2.867087465,2018
8,30,Wisconsin,2.595738943,2.077582648,3.242705282,2018
8,31,Wisconsin,2.76429342,2.227775037,3.429578197,2018
8,32,Wisconsin,3.033980583,2.469206106,3.727451614,2018
8,33,Wisconsin,3.236245955,2.651093155,3.95004293,2018
8,34,Wisconsin,3.573354908,2.955603725,4.319662968,2018
8,35,Wisconsin,3.910463862,3.261619585,4.687777717,2018
8,36,Wisconsin,4.416127292,3.723063085,5.237530128,2018
8,37,Wisconsin,4.517259978,3.815662431,5.347169965,2018
8,38,Wisconsin,4.618392665,3.908357251,5.456714327,2018
8,39,Wisconsin,4.786947141,4.063052481,5.6390844,2018
8,40,Wisconsin,4.955501618,4.217991126,5.82121106,2018
8,41,Wisconsin,5.15776699,4.404221725,6.039458826,2018
8,42,Wisconsin,5.427454153,4.653014321,6.329970716,2018
8,43,Wisconsin,5.562297735,4.777607015,6.475030265,2018
8,44,Wisconsin,5.764563107,4.964728443,6.692387202,2018
8,45,Wisconsin,5.933117584,5.120866806,6.873314143,2018
8,46,Wisconsin,6.03425027,5.214635271,6.98178486,2018
8,47,Wisconsin,6.202804746,5.371053392,7.162432043,2018
8,48,Wisconsin,6.573624595,5.715747573,7.559281531,2018
8,49,Wisconsin,6.708468177,5.841276723,7.703404624,2018
8,50,Wisconsin,7.180420712,6.281354636,8.207109562,2018
8,51,Wisconsin,7.450107875,6.533304228,8.494464457,2018
8,52,Wisconsin,7.618662352,6.69093804,8.673895949,2018
8,53,Wisconsin,7.686084142,6.754025998,8.745634112,2018
8,54,Wisconsin,7.820927724,6.880259545,8.889052808,2018
8,55,Wisconsin,7.989482201,7.038157023,9.068220634,2018
8,56,Wisconsin,8.259169364,7.291028385,9.354653759,2018
8,57,Wisconsin,8.326591154,7.354290117,9.426218148,2018
8,58,Wisconsin,8.461434736,7.480864782,9.569295726,2018
8,59,Wisconsin,8.596278317,7.607506378,9.712306374,2018
8,60,Wisconsin,8.967098166,7.95610344,10.10525298,2018
8,61,Wisconsin,9.169363538,8.146444939,10.31938985,2018
8,62,Wisconsin,9.30420712,8.273413821,10.46207321,2018
8,63,Wisconsin,9.439050701,8.400440853,10.60469842,2018
8,64,Wisconsin,9.573894283,8.527524808,10.74726671,2018
8,65,Wisconsin,9.877292341,8.813665774,11.06784329,2018
8,66,Wisconsin,10.11326861,9.036406808,11.31699368,2018
8,67,Wisconsin,10.31553398,9.227453192,11.53042566,2018
8,68,Wisconsin,10.45037756,9.354880043,11.67265105,2018
8,69,Wisconsin,10.61893204,9.514232351,11.85036405,2018
8,70,Wisconsin,10.85490831,9.737450719,12.09903711,2018
8,71,Wisconsin,11.02346278,9.896979472,12.27657366,2018
8,72,Wisconsin,11.22572816,10.08850715,12.48952434,2018
8,73,Wisconsin,11.36057174,10.2162475,12.63143624,2018
8,74,Wisconsin,11.56283711,10.40793891,12.84422319,2018
8,75,Wisconsin,11.86623517,10.69565315,13.1632265,2018
8,76,Wisconsin,11.96736785,10.79160393,13.2695149,2018
8,77,Wisconsin,12.13592233,10.95157185,13.44661229,2018
8,78,Wisconsin,12.54045307,11.33574272,13.87139814,2018
8,79,Wisconsin,12.74271845,11.52795539,14.08366384,2018
8,80,Wisconsin,12.94498382,11.72025024,14.29584736,2018
8,81,Wisconsin,13.14724919,11.91262537,14.50795059,2018
8,82,Wisconsin,13.28209277,12.04091916,14.64930904,2018
8,83,Wisconsin,13.34951456,12.10507897,14.71997536,2018
8,84,Wisconsin,13.61920173,12.36180282,15.002556,2018
8,85,Wisconsin,13.85517799,12.58654495,15.24970529,2018
8,86,Wisconsin,13.92259978,12.65077525,15.32030111,2018
8,87,Wisconsin,14.22599784,12.93990993,15.63788398,2018
8,88,Wisconsin,14.39455232,13.10060853,15.81425068,2018
8,89,Wisconsin,14.63052859,13.32566648,16.06108416,2018
8,90,Wisconsin,14.76537217,13.45431211,16.20209076,2018
8,91,Wisconsin,15.13619202,13.80823796,16.58970859,2018
8,92,Wisconsin,15.64185545,14.29120795,17.11793451,2018
8,93,Wisconsin,15.84412082,14.48450326,17.32911757,2018
8,94,Wisconsin,15.94525351,14.58117333,17.43468668,2018
8,95,Wisconsin,16.31607335,14.93575549,17.82164819,2018
8,96,Wisconsin,16.58576052,15.19375428,18.10295388,2018
8,97,Wisconsin,16.6868932,15.29052949,18.20841785,2018
8,98,Wisconsin,16.75431499,15.35505397,18.27871949,2018
8,99,Wisconsin,16.95658037,15.54866387,18.48958796,2018
8,100,Wisconsin,17.09142395,15.67776715,18.63013693,2018
8,101,Wisconsin,17.19255663,15.77461017,18.73553309,2018
8,102,Wisconsin,17.29368932,15.8714664,18.84091604,2018
8,103,Wisconsin,17.32740022,15.90375473,18.87604077,2018
8,104,Wisconsin,17.36111111,15.9360445,18.91116406,2018
8,105,Wisconsin,17.36111111,15.9360445,18.91116406,2018
8,106,Wisconsin,17.36111111,15.9360445,18.91116406,2018
8,107,Wisconsin,17.36111111,15.9360445,18.91116406,2018
8,108,Wisconsin,17.36111111,15.9360445,18.91116406,2018
